start,end,no_model,cond,B_X_n,B_Lag_1,Beta_X_n,Beta_Lag_1,R2,series_code,series_name,variant,window,lags
70,94,False,3.801481379381897,-0.003261979475828759,-0.0005725554233425413,-0.45432110944526094,-0.0752848253279741,0.6116739916908349,08,Добыча прочих полезных ископаем,raw,24,3
71,95,False,3.8252232674001356,-0.0031762128476937285,-0.0007884341814208009,-0.4482591311102889,-0.10988888443035176,0.611624921904287,08,Добыча прочих полезных ископаем,raw,24,3
72,96,False,3.759455798055952,-0.0033319456492660105,-0.00045306145586441484,-0.47777877632846577,-0.06387699704084131,0.6012152123191228,08,Добыча прочих полезных ископаем,raw,24,3
73,97,False,3.795688450493957,-0.003124011541816521,-0.001002646056305953,-0.415773463544975,-0.1324796893437556,0.6719971814155425,08,Добыча прочих полезных ископаем,raw,24,3
74,98,False,3.787633447851373,-0.004269000505164528,-0.0001492440938800688,-0.5605167342864096,-0.01900919706861206,0.656260085413614,08,Добыча прочих полезных ископаем,raw,24,3
75,99,False,3.616090312050419,-0.004349010671887952,0.0003188442292799398,-0.5943448373944429,0.04352787700498297,0.6550507967505798,08,Добыча прочих полезных ископаем,raw,24,3
76,100,False,3.260355415424338,-0.005494249673637409,0.0014723042485378574,-0.7455229334530884,0.20162185893977086,0.681187318598242,08,Добыча прочих полезных ископаем,raw,24,3
77,101,False,3.244615970418851,-0.00584653643824753,0.0016850288679210771,-0.7474212239650873,0.22804130717737392,0.6263572595866458,08,Добыча прочих полезных ископаем,raw,24,3
78,102,False,3.157589216592993,-0.00587876082170973,0.0021112511911506723,-0.6675921679202333,0.25735430379096136,0.5918363403265121,08,Добыча прочих полезных ископаем,raw,24,3
79,103,False,2.879881313579511,-0.005834034774270717,0.0019375855588068338,-0.6627994533599142,0.21916642084333138,0.5982861582843741,08,Добыча прочих полезных ископаем,raw,24,3
80,104,False,2.5670557216399756,-0.006162166693238477,0.002831969306312682,-0.682900271512545,0.31800643648178506,0.6391755190291961,08,Добыча прочих полезных ископаем,raw,24,3
81,105,False,2.4134200937272086,-0.005713564074800261,0.002732036889691492,-0.7173221647088664,0.33210758810500585,0.564903850172006,08,Добыча прочих полезных ископаем,raw,24,3
82,106,False,2.777808891912237,-0.005715589272651136,0.003604578368503768,-0.751992076330479,0.45234610457674673,0.533910089872762,08,Добыча прочих полезных ископаем,raw,24,3
83,107,False,3.1568520144976997,-0.005815739413965378,0.0035990590182161265,-0.7722259488820626,0.45784845665094664,0.5504505861411095,08,Добыча прочих полезных ископаем,raw,24,3
84,108,False,3.2929561744025633,-0.005530864150384345,0.003088773451219404,-0.8039768983123361,0.4555537526701006,0.6095768409561624,08,Добыча прочих полезных ископаем,raw,24,3
85,109,False,3.4895234369213624,-0.005552454122147455,0.0034933283119329946,-0.7282883686812571,0.5248481192264802,0.5539621141478854,08,Добыча прочих полезных ископаем,raw,24,3
86,110,False,3.340991642729862,-0.0059134801041691104,0.003514843050621088,-0.7566809843268882,0.45791812760329487,0.5392586837241937,08,Добыча прочих полезных ископаем,raw,24,3
87,111,False,3.162487441205802,-0.005871152260593319,0.0029463647149240565,-0.7312617159509516,0.3749981812629197,0.5736152694788919,08,Добыча прочих полезных ископаем,raw,24,3
88,112,False,2.9572756535127414,-0.006565398359040816,0.003167350084677455,-0.8244073941577142,0.4074405567033273,0.5642134458349598,08,Добыча прочих полезных ископаем,raw,24,3
89,113,False,2.826003900533809,-0.0059294725531701484,0.0030426175740109087,-0.7801910094097406,0.4001263447115923,0.4643146557166342,08,Добыча прочих полезных ископаем,raw,24,3
90,114,False,2.7861848771521514,-0.0072588351548761275,0.0037553052482449706,-0.7364714916386806,0.3974668673419899,0.4538930793730217,08,Добыча прочих полезных ископаем,raw,24,3
91,115,False,2.6237209792991476,-0.006265742137215948,0.003498071768377771,-0.697535724084134,0.34491377046049815,0.4765558382563376,08,Добыча прочих полезных ископаем,raw,24,3
92,116,False,2.552602543785382,-0.006311037972333488,0.0038795271165354764,-0.6881567143688956,0.42637574601670336,0.4883922795294273,08,Добыча прочих полезных ископаем,raw,24,3
93,117,False,2.538760348125549,-0.005580478915923142,0.0038442652632267845,-0.7229483692564591,0.4612318571422091,0.4595361772404324,08,Добыча прочих полезных ископаем,raw,24,3
94,118,False,2.8586576879890133,-0.0041784099431769785,0.003762288523808388,-0.5524157255181856,0.5098790265668978,0.3784824303921285,08,Добыча прочих полезных ископаем,raw,24,3
95,119,False,3.1670247762308765,-0.00437345017353127,0.003920651289377993,-0.5755262730140458,0.4920091111245819,0.426136075235818,08,Добыча прочих полезных ископаем,raw,24,3
96,120,False,3.2814249723723607,-0.004288144935877464,0.003775788337003297,-0.5463650979832279,0.497899449202697,0.4366587936062579,08,Добыча прочих полезных ископаем,raw,24,3
97,121,False,3.262447735141662,-0.0049450853294743975,0.0040063180701653675,-0.5963634573989487,0.4936006449763011,0.5339377936551346,08,Добыча прочих полезных ископаем,raw,24,3
98,122,False,3.108554292728753,-0.004415480310998305,0.004128037812099415,-0.5635926451595159,0.5224842501062432,0.4516161360813147,08,Добыча прочих полезных ископаем,raw,24,3
99,123,False,3.0565769923952786,-0.005732816051762417,0.0036905623856972117,-0.7082695282684202,0.4175284674919361,0.48047113119097407,08,Добыча прочих полезных ископаем,raw,24,3
100,124,False,2.8319315503289593,-0.005874951356057372,0.003917385253252668,-0.734893300317643,0.48813194965313,0.47017872464173305,08,Добыча прочих полезных ископаем,raw,24,3
101,125,False,2.9230652119916867,-0.005519207095273081,0.0033034729626156807,-0.686400437794672,0.41313459691814003,0.413341296795533,08,Добыча прочих полезных ископаем,raw,24,3
102,126,False,2.837401994812695,-0.00572972640568521,0.0031945354861094475,-0.6829351877006922,0.38882925650090067,0.44738225540951926,08,Добыча прочих полезных ископаем,raw,24,3
103,127,False,2.7148046447419127,-0.005208556875167542,0.003154259868994651,-0.6156959399695887,0.38408878822145387,0.4208190751411054,08,Добыча прочих полезных ископаем,raw,24,3
104,128,False,2.698150848229571,-0.005325058457478388,0.003516887930032489,-0.651659270106044,0.41867621658381526,0.42529157834863796,08,Добыча прочих полезных ископаем,raw,24,3
105,129,False,2.7332694105681234,-0.005755391206266437,0.003149420116937562,-0.7595668296870819,0.3990556596344377,0.4436382985458913,08,Добыча прочих полезных ископаем,raw,24,3
106,130,False,2.755796696017938,-0.005626287970310562,0.003002330333113115,-0.7088992714067368,0.39694606846697134,0.4380727651854358,08,Добыча прочих полезных ископаем,raw,24,3
107,131,False,2.762041547414681,-0.005652928442754711,0.003150150588921689,-0.6907253349278003,0.39849094474381286,0.4261431655559753,08,Добыча прочих полезных ископаем,raw,24,3
108,132,False,2.7173166170153062,-0.0057776748253783265,0.003235021267766751,-0.67107555868411,0.379604145476295,0.46499545927560737,08,Добыча прочих полезных ископаем,raw,24,3
109,133,False,2.5781149411918927,-0.005530940741124063,0.0029935892296977986,-0.6507885293159343,0.34781007288293775,0.5308805669001833,08,Добыча прочих полезных ископаем,raw,24,3
110,134,False,2.536667883650935,-0.004337785043883366,0.002876598754264761,-0.6428365922509696,0.4198831731635854,0.4657757298555477,08,Добыча прочих полезных ископаем,raw,24,3
111,135,False,2.9200993977913874,-0.004166057070083254,0.002339491024637775,-0.6108041592572272,0.3473472736964972,0.42880131667758026,08,Добыча прочих полезных ископаем,raw,24,3
112,136,False,3.3045626551503813,-0.004104966973097073,0.0021257441628986765,-0.6254185630419743,0.32131738549385275,0.35177625006088986,08,Добыча прочих полезных ископаем,raw,24,3
113,137,False,3.323044627934271,-0.00417160043761701,0.0022264769764020094,-0.6030154397874514,0.33379187786470704,0.3754576916123957,08,Добыча прочих полезных ископаем,raw,24,3
114,138,False,3.299207420862947,-0.005248469708708776,0.0016623777440164034,-0.721413880644334,0.2404444282859354,0.5092355939971007,08,Добыча прочих полезных ископаем,raw,24,3
115,139,False,3.1260259825734256,-0.004678893037008905,0.0016817399884222746,-0.592905444939951,0.23915008514615796,0.4463815733905625,08,Добыча прочих полезных ископаем,raw,24,3
116,140,False,2.9530179414440156,-0.003951818872673142,0.0008449620827619658,-0.518463606294776,0.10663015966100192,0.4551893844305166,08,Добыча прочих полезных ископаем,raw,24,3
117,141,False,3.234611515118204,-0.0036816479759288505,-0.00010536133376051488,-0.5459745493166985,-0.014484150363888448,0.445462416774154,08,Добыча прочих полезных ископаем,raw,24,3
118,142,False,3.6882123540860143,-0.004235547383084985,0.0007405634802291543,-0.6520869630456386,0.11512111672435577,0.42128960803647186,08,Добыча прочих полезных ископаем,raw,24,3
119,143,False,3.793280886038469,-0.0024583349181455123,0.0011300036650846884,-0.4481197582635343,0.2208695236439976,0.39206084976095,08,Добыча прочих полезных ископаем,raw,24,3
120,144,False,3.7882802527902504,-0.0018604343966224027,0.00011359291034510012,-0.3311618642223129,0.020296343272702022,0.4398730960597925,08,Добыча прочих полезных ископаем,raw,24,3
121,145,False,4.1745162951549375,-0.0023056016616900695,0.0012477966545116144,-0.3917402479413516,0.2171820569923762,0.506950360119349,08,Добыча прочих полезных ископаем,raw,24,3
122,146,False,4.0840486641700435,-0.0017831619188655873,0.0015046779349004722,-0.3227521418245035,0.26965808963065574,0.44854796078409154,08,Добыча прочих полезных ископаем,raw,24,3
123,147,False,4.19673891262831,-0.0021730931371399453,0.0020208022978222126,-0.4354069715491897,0.3770101719749038,0.4383640838266889,08,Добыча прочих полезных ископаем,raw,24,3
124,148,False,4.56721764445141,-0.002528768619556457,0.0017313099884745445,-0.4965002700804395,0.3272447853466782,0.46550856566831367,08,Добыча прочих полезных ископаем,raw,24,3
125,149,False,4.7567597103716865,-0.002543287616191898,0.0020118953103522817,-0.47565717995924695,0.39668355188393956,0.4601188608525971,08,Добыча прочих полезных ископаем,raw,24,3
126,150,False,4.775395176461719,-0.0019605220353394134,0.0010716423041010259,-0.3497702715934952,0.1973200387010217,0.2791761676286353,08,Добыча прочих полезных ископаем,raw,24,3
127,151,False,4.6079934194644725,-0.0034349275489440204,0.0021654547509364352,-0.5185870445580574,0.3242397127766682,0.4548483705708223,08,Добыча прочих полезных ископаем,raw,24,3
128,152,False,4.273687638407179,-0.0030225599773516256,0.0018495808805791172,-0.4793963678603539,0.3032636835645216,0.36630847389718924,08,Добыча прочих полезных ископаем,raw,24,3
129,153,False,3.941079399900622,-0.0036095049434697276,0.0028844282908088224,-0.5771240611612979,0.45945825002001994,0.38186470597511213,08,Добыча прочих полезных ископаем,raw,24,3
130,154,False,4.0097807985261555,-0.003798085063272439,0.002778329509742154,-0.6176952903066423,0.445906147188744,0.37221670857306577,08,Добыча прочих полезных ископаем,raw,24,3
