start,end,var_omega,cond_scaled,mean_abs_pair_corr,regime_label,preferred_tool,mean_x,std_x,rel_range,omega_std,turning_rate,unique_ratio,lag1_autocorr,lag2_autocorr,dominant_period,dominant_acf,corr_omega_x,corr_omega_lag1,start_mean,end_mean,max_x,collapse_ratio,growth_ratio,series_code,series_name,variant,window,lags,interpretability_label,var_q10_threshold,cond_q90_threshold,corr_q90_threshold,center_date
78,114,0.0066149505828611,10.86978805928618,0.8171609150387279,turbulent_informative,phase_short_forecast,206.71558333333337,30.303983315706382,0.5859838820408234,0.0813323464733507,0.6176470588235294,1.0,0.8362033713456763,0.8141954130393184,2.0,0.7962095035578453,-0.2819181409109524,-0.0962229528073684,173.10083333333333,231.3095,270.392,0.8554598508831622,1.3362702856235045,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,collinearity_heavy,0.002463506350466,15.73603589597944,0.8000437962571674,2021-01-01
79,115,0.0066857913730084,10.017892864788744,0.7977101299253936,turbulent_informative,phase_short_forecast,206.30822222222224,30.597096215809533,0.5871409229125354,0.0817666886513598,0.5882352941176471,1.0,0.8374549797604338,0.7709151859195829,2.0,0.7495058650178941,-0.277398355239922,-0.1210422341924738,171.74824999999998,226.35849999999996,270.392,0.8371493979111807,1.3179668497350046,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2021-02-01
80,116,0.0068954572201757,9.898540711602276,0.758602283626491,turbulent_informative,phase_short_forecast,206.3584166666667,30.579126152378123,0.5869981072575586,0.0830388898057756,0.6176470588235294,1.0,0.8344370582048409,0.7753906880929468,2.0,0.7432876253963732,-0.3304830048872595,-0.1563164527563189,171.51491666666664,223.61541666666668,270.392,0.8270045588133772,1.3037665820125464,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2021-03-01
81,117,0.0067034157252156,9.189473073191447,0.7108370710860284,turbulent_informative,phase_short_forecast,206.78869444444447,30.36400459134635,0.5857767046957354,0.0818743899227079,0.6176470588235294,1.0,0.8332090587174323,0.7702525245291053,2.0,0.7308111807765018,-0.3533576169510414,-0.1668004626303599,172.83399999999995,221.05908333333332,270.392,0.8175503836405416,1.279025442524812,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2021-04-01
82,118,0.0066996478327089,7.968058409313004,0.6598951744132671,turbulent_informative,phase_short_forecast,207.48,29.790224609387852,0.5838249469828418,0.081851376486342,0.6470588235294118,1.0,0.8252064265390884,0.7592338639885535,2.0,0.7091582391408089,-0.3735563074082053,-0.1777316698945596,176.10808333333333,218.32724999999996,270.392,0.8074471508032781,1.239734405528423,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2021-05-01
83,119,0.0067124445468439,7.786213263505208,0.6264300584638596,turbulent_informative,phase_short_forecast,208.15013888888888,29.103156752368495,0.5819453239215017,0.0819295096216495,0.6176470588235294,1.0,0.8147437007635133,0.7494019395716466,2.0,0.706701512947861,-0.33020475925773,-0.1316654894029484,179.61441666666667,214.09008333333335,270.392,0.7917766921112065,1.1919426475139108,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2021-06-01
84,120,0.0064462252264317,6.215985957366631,0.590016582327891,turbulent_informative,phase_short_forecast,209.00338888888885,28.19195502490991,0.5795695497760405,0.0802883878679334,0.6470588235294118,1.0,0.8109949136395761,0.7446987886268839,2.0,0.716976145160314,-0.3309521411938103,-0.1296905458510711,184.09566666666663,210.732,270.392,0.7793573774372023,1.1446874541678511,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2021-07-01
85,121,0.0064535508528643,5.916802208510504,0.5662918794129782,turbulent_informative,phase_short_forecast,209.53488888888887,27.809357282894084,0.5780994308028258,0.080333995623673,0.6176470588235294,1.0,0.8065095750150049,0.7367096772922216,2.0,0.7091749188914741,-0.3512144743245086,-0.1504173488321453,187.88741666666667,207.84225,270.392,0.7686701159797628,1.1062063318946764,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2021-08-01
86,122,0.006434740489697,5.539212578178792,0.5424805263448911,turbulent_informative,phase_short_forecast,210.1352777777778,27.46688898940273,0.5764477115931933,0.0802168342039066,0.6176470588235294,1.0,0.8007739076119852,0.7405193541790427,2.0,0.6685637293004933,-0.4652928315418569,-0.2313764741573843,190.8733333333333,204.8575833333333,270.392,0.7576318209611723,1.0732645559009464,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2021-09-01
87,123,0.0055986805559994,5.076291814390024,0.5154609664828971,turbulent_informative,phase_short_forecast,210.9406666666667,26.93104901100834,0.5742467866161416,0.0748243313100719,0.5882352941176471,1.0,0.801353757349637,0.7291549678165099,2.0,0.638285439226654,-0.4177751370338676,-0.1931434778024247,194.4486666666667,199.56983333333335,270.392,0.7380759539236862,1.0263368566853976,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2021-10-01
88,124,0.0053057187921875,4.770900480670875,0.4940830574189351,turbulent_informative,phase_short_forecast,212.70497222222224,24.831057334723777,0.5517501484515784,0.0728403651294224,0.5588235294117647,1.0,0.7758689394578082,0.6746341888465511,2.0,0.5757377050254789,-0.5232891062045923,-0.3064703708705275,201.5875,199.34808333333336,270.392,0.7372558482992594,0.9888910936111284,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2021-11-01
89,125,0.0051501524062966,4.570380860339151,0.4825811460849395,turbulent_informative,phase_short_forecast,213.75575,23.61320986977769,0.549037862139381,0.0717645623291649,0.5588235294117647,1.0,0.7449942499948812,0.6387299970084488,2.0,0.5458905985004845,-0.4409981386711223,-0.2179010662693119,207.18708333333336,197.00825,270.392,0.7286023624959319,0.9508712938588112,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2021-12-01
90,126,0.004597030835756,4.443721410750674,0.482266957362195,turbulent_informative,phase_short_forecast,215.1919444444444,21.339033774783665,0.4400211180974092,0.0678014073287275,0.5882352941176471,1.0,0.7136164903288064,0.6212178959257978,2.0,0.5755181736184266,-0.4002876838416451,-0.1418962124378072,215.73641666666663,198.5299166666667,270.392,0.7342299944771543,0.92024295079219,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2022-01-01
91,127,0.0044184393343045,4.451489894006713,0.4904829865936342,turbulent_informative,phase_short_forecast,216.20836111111103,20.279016723851907,0.4307095226171359,0.0664713422032724,0.5882352941176471,1.0,0.698607670439874,0.6125647907217017,2.0,0.5911073290583433,-0.3964092392079805,-0.1265795007601383,220.81791666666663,201.44866666666667,270.392,0.7450245076284309,0.9122840651139796,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2022-02-01
92,128,0.0043823090545332,4.485263086136442,0.4975748628752016,turbulent_informative,phase_short_forecast,216.8196111111111,19.85770140311894,0.4294952819202239,0.0661990109785129,0.5882352941176471,1.0,0.6906236977986574,0.6123404493716421,2.0,0.6037586653541013,-0.3861990833969048,-0.1061599147993786,223.94491666666667,202.8985,270.392,0.7503864759312406,0.9060196722482724,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2022-03-01
93,129,0.004328676445724,4.503270666168748,0.502975882591528,turbulent_informative,phase_short_forecast,217.17444444444445,19.656786215006488,0.4287935453833835,0.0657926777515863,0.5882352941176471,1.0,0.6897842891729594,0.6094070982718367,9.0,0.0047219180945142,-0.38794139337406,-0.1099324753808866,226.47299999999996,203.99125000000004,270.392,0.7544278307050506,0.900730992215408,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2022-04-01
94,130,0.0043262235795573,4.590997056034999,0.5087442607409896,turbulent_informative,phase_short_forecast,217.2688888888889,19.62550371721248,0.4286071534504095,0.065774034235079,0.5882352941176471,1.0,0.6885833621264148,0.6107816217054428,2.0,0.6077218695488817,-0.3820550846078992,-0.1032117050110349,228.00466666666668,205.47475,270.392,0.7599143095949584,0.9011865985199132,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2022-05-01
95,131,0.0042839376561078,4.600240365299541,0.5134735222472877,turbulent_informative,phase_short_forecast,217.3508888888889,19.59122942483557,0.4284454527701749,0.0654517964314799,0.6176470588235294,1.0,0.690972145033323,0.62089090518452,2.0,0.6176772195709549,-0.3813341940915524,-0.0942059016596649,230.74591666666663,207.2166666666667,270.392,0.7663564996992023,0.8980296148252535,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2022-06-01
96,132,0.0042625697946884,4.589193508923236,0.5181736960911723,turbulent_informative,phase_short_forecast,217.35683333333336,19.590972465370083,0.4284337353092954,0.0652883587991649,0.6176470588235294,1.0,0.6922483336387103,0.6207613700041305,2.0,0.6180773092899265,-0.3809438941711124,-0.0980440822555139,232.18250000000003,209.15600000000003,270.392,0.7735288026272968,0.9008258589686992,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2022-07-01
97,133,0.004263334892325,4.510903842782991,0.5176017444991091,turbulent_informative,phase_short_forecast,216.96052777777777,19.5756972764788,0.429216323143265,0.0652942179088247,0.6176470588235294,1.0,0.6920094932489428,0.6213912643209354,2.0,0.6199490342958817,-0.3799868859354727,-0.0946964176474237,232.875,210.16433333333336,270.392,0.7772579563497934,0.9024770084093756,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2022-08-01
98,134,0.0042621010311114,4.465875607704156,0.5156311449782605,turbulent_informative,phase_short_forecast,216.74852777777775,19.59276324662035,0.4296361361931587,0.0652847687528373,0.6470588235294118,1.0,0.6926375591963746,0.6262471456752798,2.0,0.6159541920460352,-0.3909412351108661,-0.0988733337015757,234.6749166666667,210.71308333333332,270.392,0.7792874172805901,0.8978935044542111,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2022-09-01
99,135,0.0042146776899231,4.389417803820716,0.5079583492400872,turbulent_informative,phase_short_forecast,216.77425,19.598736574039943,0.4295851559860084,0.0649205490574681,0.6176470588235294,1.0,0.6927376500004122,0.6244065357193389,2.0,0.6085227775893105,-0.3951907132100243,-0.1041124206526807,238.8035,211.94941666666668,270.392,0.7838597912167027,0.8875473628597014,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2022-10-01
100,136,0.0042252147428369,4.2444593671359865,0.4930098928001343,turbulent_informative,phase_short_forecast,216.28608333333332,19.357919594337435,0.4305547475122648,0.0650016518469874,0.6176470588235294,1.0,0.685097301548878,0.6140035664821022,2.0,0.5683736455416089,-0.4536944035776115,-0.1474987187716185,237.17933333333335,212.33083333333332,270.392,0.7852703975462785,0.8952332833945621,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2022-11-01
101,137,0.0040123826004537,4.146871365711844,0.4719684479353454,turbulent_informative,phase_short_forecast,216.08411111111113,19.215316204033375,0.4309571838538181,0.0633433706117201,0.6176470588235294,1.0,0.6808087727550715,0.6037308891410992,2.0,0.55341376393424,-0.4139059322779626,-0.1148629374127616,237.07191666666665,214.17216666666664,270.392,0.7920802637158889,0.9034058933593638,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2022-12-01
102,138,0.0038615969571179,3.952389523540901,0.4453311453959054,turbulent_informative,phase_short_forecast,215.18708333333333,18.068056859759437,0.4327536697718457,0.0621417489061734,0.6470588235294118,1.0,0.6674266842552546,0.5972042279550319,2.0,0.5760711919737906,-0.4072064049641656,-0.0902859598977187,231.3095,215.7218333333333,270.392,0.7978114490566781,0.9326112128266816,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2023-01-01
103,139,0.0038635058001581,3.825647817092786,0.4226001282811776,turbulent_informative,phase_short_forecast,215.0355,17.909289554896116,0.4330587275124339,0.06215710578975,0.6470588235294118,1.0,0.6617644860997389,0.5921600470102922,2.0,0.5736845453076558,-0.4004398160543918,-0.0815960855847407,226.35849999999996,217.29933333333335,270.392,0.8036455713679894,0.959978676892334,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2023-02-01
104,140,0.0039094171770812,3.7032694002767426,0.3970957082905568,turbulent_informative,phase_short_forecast,214.84536111111112,17.793830808508346,0.4334419859865616,0.0625253322828535,0.6470588235294118,1.0,0.6567493361208907,0.5876327104819375,2.0,0.570154858182814,-0.410162825399263,-0.0863977357657222,223.61541666666668,218.02216666666664,270.392,0.806318850656331,0.974987189687652,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2023-03-01
105,141,0.0039348944911517,3.783854203519308,0.3737926993815951,turbulent_informative,phase_short_forecast,214.44822222222223,17.615170280362683,0.4342446816999078,0.0627287373629642,0.6176470588235294,1.0,0.649672406333826,0.5701627075841246,2.0,0.5462022191284465,-0.4423500565968107,-0.123988575637814,221.05908333333332,218.29433333333336,270.392,0.8073254139668827,0.9874931626499552,38,"Сбор, обработка и утилизация от",adj_unsmoothed,36,6,interpretable,0.002463506350466,15.73603589597944,0.8000437962571674,2023-04-01
