start,end,var_omega,cond_scaled,mean_abs_pair_corr,regime_label,preferred_tool,mean_x,std_x,rel_range,omega_std,turning_rate,unique_ratio,lag1_autocorr,lag2_autocorr,dominant_period,dominant_acf,corr_omega_x,corr_omega_lag1,start_mean,end_mean,max_x,collapse_ratio,growth_ratio,series_code,series_name,variant,window,lags,interpretability_label,var_q10_threshold,cond_q90_threshold,corr_q90_threshold
64,88,0.00016608398216602747,4.884045576892089,0.762233524746141,plateau_degenerate,do_not_read_regression,112.966875,1.9571646650299157,0.06879892888955272,0.012887357454731652,0.5,1.0,0.6834797401947489,0.5742758913883371,2.0,0.4735974924831442,-0.32855781081149393,-0.24580720834708666,111.263375,113.8495,116.675,0.9757831583458325,1.0232432729997631,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
65,89,0.00018877361682543797,4.281697524253494,0.636130644762818,plateau_degenerate,do_not_read_regression,112.81308333333334,2.3109002379423957,0.09342001555670627,0.013739491141430164,0.5,1.0,0.7438150617463495,0.3417670674067833,4.0,0.16657534191376802,-0.07200019443840816,-0.2548954877067751,111.6125,112.553,116.675,0.9646710949217913,1.0084264755291745,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
66,90,0.00018752979230900738,3.761300277016294,0.5033843477029675,plateau_degenerate,do_not_read_regression,112.628125,2.631192098531576,0.0935734302599817,0.01369415175573162,0.5,1.0,0.8153862782412172,0.4829069960487978,2.0,0.33095027172700575,-0.08977173221243985,-0.2649266044647187,111.8535,111.350375,116.675,0.9543636168845082,0.9955019288623065,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
67,91,0.00023441785776087213,4.652824936974047,0.48701828388408214,turbulent_informative,phase_short_forecast,112.56529166666667,2.683909810940727,0.09362566243961376,0.01531071055702093,0.45454545454545453,1.0,0.7969528992291621,0.511497711700146,2.0,0.42700110382904366,-0.284784250871777,-0.4527249313601787,112.04625,110.75325,116.675,0.9492457681594172,0.9884601224940593,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,interpretable,6.088947618264856e-05,10.203757616322829,0.9088625840767468
68,92,0.0002699237116486088,5.78786929384555,0.581912873386001,turbulent_informative,phase_short_forecast,112.66045833333334,2.6543208167559342,0.09354657486673638,0.016429355180548284,0.4090909090909091,1.0,0.7702332220125839,0.4226152490632372,19.0,0.08765301897666225,-0.34866887320787315,-0.5653936348174867,112.370375,110.735375,116.675,0.9490925648167988,0.9854499017200932,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,interpretable,6.088947618264856e-05,10.203757616322829,0.9088625840767468
69,93,0.00027848193114481963,6.245806999171234,0.570864954778883,turbulent_informative,phase_short_forecast,112.64745833333332,2.6598101276088406,0.09355737054283296,0.01668777789715634,0.4090909090909091,1.0,0.7627966343995006,0.43059642198582165,19.0,0.06486537863038581,-0.34482803602183354,-0.49772850465637386,112.5925,110.45174999999999,116.675,0.946661667023784,0.9809867442325199,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,interpretable,6.088947618264856e-05,10.203757616322829,0.9088625840767468
70,94,0.00027817197800655293,6.3636201139279915,0.5563865917804586,turbulent_informative,phase_short_forecast,112.630625,2.667103794575994,0.09357135326204576,0.01667848848087119,0.4090909090909091,1.0,0.7646344580024707,0.42649014545707986,19.0,0.026510366535054775,-0.33991443467195953,-0.49552516683264225,113.044625,110.071375,116.675,0.9434015427469467,0.9736984398860186,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,interpretable,6.088947618264856e-05,10.203757616322829,0.9088625840767468
71,95,0.00028084498245567815,5.7289112585816255,0.5560793727111827,turbulent_informative,phase_short_forecast,112.642875,2.6648120526674424,0.09356117730482288,0.016758430190673534,0.45454545454545453,1.0,0.7634456481516809,0.42750410478029255,19.0,0.0016607772593207912,-0.34788330073008483,-0.5014755056499444,113.26474999999999,109.84287499999999,116.675,0.9414431112063424,0.9697887030166049,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,interpretable,6.088947618264856e-05,10.203757616322829,0.9088625840767468
72,96,0.00028264513810806696,5.749811965814117,0.5547081175054404,turbulent_informative,phase_short_forecast,112.66558333333334,2.665743047080036,0.09354231956372362,0.01681205335787592,0.4090909090909091,1.0,0.7620307953284041,0.42169231396134854,2.0,0.42133314897322444,-0.34893848500686775,-0.5057980676988696,113.78775,110.3595,116.675,0.9458710092136275,0.9698715371382244,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,interpretable,6.088947618264856e-05,10.203757616322829,0.9088625840767468
73,97,0.00028880038983728585,5.763189221066006,0.5533851562448554,turbulent_informative,phase_short_forecast,112.74183333333333,2.6894159165555305,0.09347905465436522,0.016994128098766523,0.36363636363636365,1.0,0.7588543821370657,0.41405380081856197,19.0,0.027007453571633942,-0.3408536077328426,-0.504343285577441,114.27375,111.39874999999999,116.675,0.9547782301264195,0.9748411161793499,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,interpretable,6.088947618264856e-05,10.203757616322829,0.9088625840767468
74,98,0.0002889005794197815,5.714307612710266,0.5475042212122192,turbulent_informative,phase_short_forecast,112.81604166666666,2.7086773752634126,0.09341756583819162,0.016997075613757254,0.4090909090909091,1.0,0.7625783194982437,0.414779626132569,17.0,0.05289310453365827,-0.3404311327102185,-0.5049911472726597,114.6805,112.41725,116.675,0.9635076065995286,0.9802647355042924,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,interpretable,6.088947618264856e-05,10.203757616322829,0.9088625840767468
75,99,0.0002880890326840842,5.792166168156567,0.5466758991127176,turbulent_informative,phase_short_forecast,112.89308333333334,2.7294443713673466,0.09335381485579645,0.016973185696388414,0.45454545454545453,1.0,0.766704626409239,0.4251623705297971,17.0,0.073946580469162,-0.3378637011075814,-0.49951590462208234,114.896375,113.029625,116.675,0.9687561602742661,0.9837527511203029,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,interpretable,6.088947618264856e-05,10.203757616322829,0.9088625840767468
76,100,0.00029076487620603513,5.989608149406896,0.5497568658386663,turbulent_informative,phase_short_forecast,112.98795833333334,2.7787739424544577,0.09327542647428137,0.017051829116139863,0.45454545454545453,1.0,0.7702960774120609,0.43860616368010463,19.0,0.10233986156449396,-0.336540475051989,-0.49742859682550794,114.875625,113.352875,116.675,0.9715266766659524,0.9867443593886867,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,interpretable,6.088947618264856e-05,10.203757616322829,0.9088625840767468
77,101,0.00028023284077272233,7.231106916399157,0.5558710778107581,turbulent_informative,phase_short_forecast,113.08125000000001,2.8303302553176843,0.0931984745481678,0.016740156533698314,0.4090909090909091,1.0,0.7839085101698986,0.4501047391181968,19.0,0.1280469061610534,-0.3055629249060359,-0.4914808719189753,114.898125,113.893875,116.675,0.9761634883222626,0.9912596484929584,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,interpretable,6.088947618264856e-05,10.203757616322829,0.9088625840767468
78,102,0.00027635211518775777,8.102587932570234,0.5532747253198255,turbulent_informative,phase_short_forecast,113.15366666666667,2.9074582780994276,0.09638220590877897,0.01662384176981235,0.36363636363636365,1.0,0.7969627139727448,0.4548334281203912,2.0,0.41910856274526037,-0.3035732677476822,-0.5431944483253021,114.775875,114.61375,117.042,0.9792531740742639,0.9985874644824098,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,interpretable,6.088947618264856e-05,10.203757616322829,0.9088625840767468
79,103,0.0002511140835950039,8.082374517588272,0.5600570569146168,memory_like_growth,structural_regression,113.32270833333332,3.05169250142669,0.10300671570312661,0.015846579555064993,0.3181818181818182,1.0,0.8268807997404997,0.4881625528016337,17.0,0.0784807695208122,-0.2698607509813711,-0.5131878838073959,114.821,115.30425,117.809,0.9787388909166532,1.0042087248848206,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,interpretable,6.088947618264856e-05,10.203757616322829,0.9088625840767468
80,104,0.0002509974845129921,8.22673494901179,0.5741814217379985,turbulent_informative,phase_short_forecast,113.36712499999999,3.1074101262479554,0.10296635819246544,0.015842900129489933,0.36363636363636365,1.0,0.8345376743322246,0.5117436156299408,17.0,0.06913273887393298,-0.24816704769559672,-0.4932299856726137,113.8495,115.89237499999999,117.809,0.9837310816660866,1.0179436448996262,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,interpretable,6.088947618264856e-05,10.203757616322829,0.9088625840767468
81,105,0.0002600225160909083,8.777030899324465,0.6127937671074971,turbulent_informative,phase_short_forecast,113.50191666666667,3.304634244974102,0.1198834380917209,0.016125213675821735,0.4090909090909091,1.0,0.8458370382079321,0.5765748158232398,18.0,0.04977751021519026,-0.13891386646899895,-0.36276114645815905,112.553,116.554,119.743,0.9733679630542078,1.035547697529164,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,interpretable,6.088947618264856e-05,10.203757616322829,0.9088625840767468
82,106,0.00025166631218136165,9.27594371291661,0.6663961396100316,turbulent_informative,phase_short_forecast,113.69591666666668,3.5629448250553764,0.126328195603624,0.01586399420642108,0.4090909090909091,1.0,0.8743028698351302,0.6435607032335142,19.0,0.020288993632856106,-0.09551415355794778,-0.30470105153206356,111.350375,117.320125,120.499,0.9736190756769767,1.0536123026078719,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,interpretable,6.088947618264856e-05,10.203757616322829,0.9088625840767468
83,107,0.00024377769945974873,10.054966551235605,0.7136446612728443,turbulent_informative,phase_short_forecast,113.98970833333334,3.8842784559379737,0.13426650724681655,0.01561338206346558,0.36363636363636365,1.0,0.8981691284527239,0.7039752711315954,2.0,0.5880973634833924,-0.06143215253661979,-0.25489608291090965,110.75325,118.18625,121.441,0.9731989196399897,1.0671131546929775,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,interpretable,6.088947618264856e-05,10.203757616322829,0.9088625840767468
84,108,0.00024402734730355355,11.076722942057994,0.7538049013484717,turbulent_informative,phase_short_forecast,114.37037500000001,4.209365201671347,0.1404909269555162,0.01562137469314252,0.36363636363636365,1.0,0.9138298768764904,0.750139755722871,2.0,0.6323889814704958,-0.03924866805841819,-0.2159472977573026,110.735375,119.022875,122.204,0.9739687326110439,1.0748405827857628,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,collinearity_heavy,6.088947618264856e-05,10.203757616322829,0.9088625840767468
85,109,0.00024866051357723835,15.848471011879756,0.8110784756848006,turbulent_informative,phase_short_forecast,114.68745833333332,4.423935926479634,0.14010250321616827,0.01576897313008169,0.36363636363636365,1.0,0.9210907578816262,0.7773882623688572,2.0,0.6799370171978653,-0.09093610759089299,-0.25420896862160325,110.45174999999999,119.71674999999999,122.204,0.979646738240974,1.0838827813954963,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,collinearity_heavy,6.088947618264856e-05,10.203757616322829,0.9088625840767468
86,110,0.00024971476998230367,16.489654782957334,0.8814960309526869,turbulent_informative,phase_short_forecast,114.95579166666668,4.586206529540206,0.13977547165776405,0.01580236596153575,0.36363636363636365,1.0,0.9266717033651084,0.8246505846579508,2.0,0.7186748128609604,-0.17381964905947261,-0.3563491241202758,110.071375,120.18225000000001,122.204,0.9834559425223398,1.0918574425003778,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,collinearity_heavy,6.088947618264856e-05,10.203757616322829,0.9088625840767468
87,111,0.0001633069366584329,17.86461301305974,0.937719634684793,plateau_degenerate,do_not_read_regression,115.148375,4.643458506441257,0.13954170000227964,0.012779160248562222,0.36363636363636365,1.0,0.9527937822844115,0.9004925421129096,2.0,0.7288718926853762,-0.4572338233978677,-0.5023521786608023,109.84287499999999,120.298,122.204,0.9844031291938071,1.0951825505295634,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
88,112,0.00019255907387299878,14.756246330931836,0.9317593573165522,plateau_degenerate,do_not_read_regression,115.383375,4.460555531662134,0.13925749701809292,0.013876565636820905,0.3181818181818182,1.0,0.9382107320205978,0.8540944599019533,2.0,0.6556351277466773,-0.5254505716330358,-0.5803153667993616,110.3595,119.89824999999999,122.204,0.9811319596739877,1.0864334289299968,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
89,113,0.00019943132369907275,13.304252376981983,0.8945590014757013,plateau_degenerate,do_not_read_regression,115.81325,4.024469263662808,0.13799802699604752,0.014122015567866818,0.36363636363636365,1.0,0.9211977760088642,0.8146210391637544,2.0,0.6487480530226418,-0.4044359098010101,-0.4292642172680078,111.39874999999999,119.487,122.204,0.9777666852148866,1.0726062904655573,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
90,114,0.00016754178208567197,11.561738983569212,0.8581104158716455,plateau_degenerate,do_not_read_regression,116.21020833333334,3.4937008670268095,0.10834676385644543,0.012943793187689302,0.4090909090909091,1.0,0.9073296006808975,0.8288059285023652,2.0,0.7410318271040753,-0.2711130109156482,-0.24377441649705764,112.41725,118.89325,122.204,0.9729080062845733,1.0576068174590643,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
91,115,0.0001423466210118718,9.06218076952977,0.8286249258163553,plateau_degenerate,do_not_read_regression,116.54579166666667,3.2199831389202256,0.09370565718267383,0.011930910317820337,0.4090909090909091,1.0,0.9067549382808224,0.8006245622432232,2.0,0.7242539320828404,-0.3625186733019745,-0.38742513741598783,113.029625,118.42150000000001,122.204,0.9690476580144677,1.0477032017048629,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
92,116,0.00013511220656550011,7.966515916536369,0.8077370442293136,plateau_degenerate,do_not_read_regression,116.70912499999999,3.1303495586555496,0.0935745169882817,0.011623777637476558,0.45454545454545453,1.0,0.9042301915206399,0.7936421876155121,19.0,0.05682646590426059,-0.41451235578503176,-0.39751023079579356,113.352875,117.751625,122.204,0.9635660453012995,1.0388058088513414,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
93,117,0.00013484497543859875,7.007515929150652,0.7740849787693366,plateau_degenerate,do_not_read_regression,116.93925,2.9261818872893044,0.09339037149631105,0.01161227692739881,0.45454545454545453,1.0,0.8895343228093168,0.7578340124418226,18.0,0.09241347293296609,-0.40067503347270117,-0.3819401004780698,113.893875,117.20712499999999,122.204,0.9591103810022585,1.0290906776154556,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
